,Position,"Track Name",Artist,Streams,URL,data_chart
152,"Senta Concentrada (feat. MC WS)","MC Mari",106937,https://open.spotify.com/track/62tcTmWpOcqFfZNWrheU1T,2020-12-15
153,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",106848,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,2020-12-15
154,"Bohemian Rhapsody - Remastered 2011",Queen,106223,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2020-12-15
155,SENTADÃO,"PEDRO SAMPAIO",105391,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,2020-12-15
156,"Te Prometo",DENNIS,105337,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,2020-12-15
157,"Um Brinde pra Nós","Hungria Hip Hop",105300,https://open.spotify.com/track/2B7EEPMfJWOG7VWpCkBtZy,2020-12-15
158,"Beijo das Galáxias","Eric Land",104649,https://open.spotify.com/track/4z1hlWTFVq9ftrcCxxvcwt,2020-12-15
159,"Uma Vida a Mais (Listen To Your Heart)","Marília Mendonça",104302,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe,2020-12-15
160,Peixes,Xamã,104078,https://open.spotify.com/track/2ZRzs0vkoNFXrjURgKgsVy,2020-12-15
161,"Lose Control",MEDUZA,100375,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020-12-15
162,Señorita,"Shawn Mendes",100012,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020-12-15
163,"A Pior Parte",Renno,99847,https://open.spotify.com/track/5It3UpCRrZM6SJTL8dIQOV,2020-12-15
164,"Revoada do Tubarão","MC Ryan SP",99382,https://open.spotify.com/track/0C1cJj3ZNCS75sojrcMhZV,2020-12-15
165,"Ouvi Dizer",Melim,98593,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2020-12-15
166,"Sua Mãe Tá Nessa - Ao Vivo Em São Paulo / 2019","Lauana Prado",97946,https://open.spotify.com/track/5gijVJHyC1E4kt2j5Q3DEb,2020-12-15
167,Cabaré,"Dj Guuga",97686,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,2020-12-15
168,"Eu Feat. Você",Melim,97630,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui,2020-12-15
169,"Só Você","Leo Santana",97365,https://open.spotify.com/track/2cV8V9eV79HWJHD4jNQHqq,2020-12-15
170,"Um Pedido","Hungria Hip Hop",97100,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1,2020-12-15
171,"Meu talismã",IZA,96429,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX,2020-12-15
172,"Pra Você Guardei O Amor","Nando Reis",96068,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv,2020-12-15
173,Roxinho,"Vitor Fernandes",96055,https://open.spotify.com/track/0ItJvt7npJ3Mw9mefto5Sn,2020-12-15
174,"Rain On Me (with Ariana Grande)","Lady Gaga",95821,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-12-15
175,"Cabeça Voando","Os Barões Da Pisadinha",94866,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol,2020-12-15
176,"Lembrei de Você","Tarcísio do Acordeon",94822,https://open.spotify.com/track/6jBAJd0HuERzQ7ejam5I35,2020-12-15
177,"Whisky a Go-Go","Roupa Nova",94607,https://open.spotify.com/track/2BnJUYbPtL3yauZKmay0ko,2020-12-15
178,Uau!,"Costa Gold",94387,https://open.spotify.com/track/5jo4ocTfihMYTsq1Z4ze9h,2020-12-15
179,"Nem Guindaste","MC JottaPê",94066,https://open.spotify.com/track/7BImEFQe28sPY5AbIN2kqs,2020-12-15
180,"Rave Na Praia","MC Teteu",93864,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly,2020-12-15
181,"Na Raba Toma Tapão",Niack,93738,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020-12-15
182,"Qual é a do amor (feat. Atitude 67) - Ao vivo","João Gustavo e Murilo",93565,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB,2020-12-15
183,"Head & Heart (feat. MNEK)","Joel Corry",93415,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020-12-15
184,"Meu Lado da História",Nandx710,93259,https://open.spotify.com/track/08LiZsFrLkWYtd20jeqWLh,2020-12-15
185,"A Casa É Sua","Casa Worship",93211,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc,2020-12-15
186,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",92817,https://open.spotify.com/track/6qFTfWG7Hz3q9HxRpNVJo1,2020-12-15
187,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,92460,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-12-15
188,"Sentimento Seu Nenhum","DJ Lucas Beat",92246,https://open.spotify.com/track/74mDE76hPSE74NkqqJk4Ke,2020-12-15
189,Believer,"Imagine Dragons",91861,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020-12-15
190,"no body, no crime (feat. HAIM)","Taylor Swift",91849,https://open.spotify.com/track/6NriykdkRrjQMZo1sfVYUo,2020-12-15
191,"Casa de Praia - Ao Vivo","Os Barões Da Pisadinha",91840,https://open.spotify.com/track/6Teco2qa7OBfa7mjaMYSbO,2020-12-15
192,"champagne problems","Taylor Swift",91052,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339,2020-12-15
193,"Breaking Me",Topic,90626,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020-12-15
194,Girassol,"Priscilla Alcantara",90350,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,2020-12-15
195,"Despedida De Casal","Gustavo Mioto",89995,https://open.spotify.com/track/0V4ZIBLOxq85pFQATKtItp,2020-12-15
196,Hb20,Tierry,89638,https://open.spotify.com/track/4cjowWOdLUKomiRwhWpRXJ,2020-12-15
197,Adorei,"Grupo Menos É Mais",89323,https://open.spotify.com/track/6rfNbeEGCh8M5AAj879g0r,2020-12-15
198,"Os Mandrake Curte a Vida","MC Paulin da Capital",89301,https://open.spotify.com/track/5J1xChbEwiI3q371r7mDOg,2020-12-15
199,"Levitating (feat. DaBaby)","Dua Lipa",89095,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2020-12-15
200,"Bebe e Vem Me Procurar","Raí Saia Rodada",88947,https://open.spotify.com/track/3tu0GkIZwwkmILoD4Hem,2020-12-15
1,"Amor ou o Litrão","Petter Ferraz",667213,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-16
2,"Recairei - Ao Vivo","Os Barões Da Pisadinha",623900,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,2020-12-16
3,"Lance Individual","Jorge & Mateus",524189,https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0,2020-12-16
4,"Investe Em Mim","Jonas Esticado",518220,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7,2020-12-16
5,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",493548,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4,2020-12-16
6,"Ilusão (Cracolândia)","MC Hariel",479488,https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif,2020-12-16
7,"Só Tem Eu","Zé Felipe",473353,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0,2020-12-16
8,"Alô Ambev (Segue Sua Vida) - Ao Vivo","Zé Neto & Cristiano",464936,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs,2020-12-16
9,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",445067,https://open.spotify.com/track/6CYMyZFlIc2huSOAHbmxnm,2020-12-16
10,"Figurinha - Ao Vivo","Douglas & Vinicius",429190,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE,2020-12-16
11,"Só Você","MC Rogerinho",401316,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o,2020-12-16
12,"Cidade Inteira","Eric Land",398354,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,2020-12-16
13,Rita,Tierry,398283,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG,2020-12-16
14,"Rainha da Favela",LUDMILLA,387477,https://open.spotify.com/track/3vu864xi5Xis9VfOsJpmXu,2020-12-16
15,"Pulei na Piscina - Ao Vivo","Guilherme & Benuto",368613,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H,2020-12-16
16,"De Menina pra Mulher - Ao Vivo","Gusttavo Lima",368525,https://open.spotify.com/track/42P3wMiPfXQM93TYZotuPQ,2020-12-16
17,"Quero Você do Jeito Que Quiser","Marília Mendonça",356611,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI,2020-12-16
18,Letícia,"Zé Vaqueiro",356427,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH,2020-12-16
19,"Amor e Fé - Acústico","Hungria Hip Hop",346846,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7,2020-12-16
20,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",338949,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,2020-12-16
21,"Sogra - Ao Vivo",Dilsinho,333913,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi,2020-12-16
22,"Nem Doeu - Ao Vivo","Matheus & Kauan",327512,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl,2020-12-16
23,"Oh Juliana",Niack,326437,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt,2020-12-16
24,"Amor da Despedida","Os Barões Da Pisadinha",319152,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI,2020-12-16
25,"Tá Rocheda","Os Barões Da Pisadinha",318128,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,2020-12-16
26,"Volta por Baixo - Ao Vivo","Henrique & Juliano",311906,https://open.spotify.com/track/6juD9PQwAPvuXYIAE2gjhO,2020-12-16
27,Nêga,"Tarcísio do Acordeon",307912,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP,2020-12-16
28,"Maçã Verde","MC Hariel",307359,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR,2020-12-16
29,"Me Gusta (with Cardi B & Myke Towers)",Anitta,291912,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,2020-12-16
30,"Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",282062,https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS,2020-12-16
31,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",281555,https://open.spotify.com/track/4KLvGldnzUZU4xdELyWBom,2020-12-16
32,positions,"Ariana Grande",271175,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-16
33,"Um Sabadão Desse Uma Lua Dessa","Mc Talibã",262750,https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA,2020-12-16
34,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",262541,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk,2020-12-16
35,"Comprei um Lança","Mc Jacaré",261858,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,2020-12-16
36,"Desejando Eu (Ao Vivo)","Murilo Huff",259792,https://open.spotify.com/track/3056x1XkmICnQmji68rrft,2020-12-16
37,"Não Vai Embora",Dilsinho,258647,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,2020-12-16
38,"Briga Feia - Ao Vivo","Henrique & Juliano",257700,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O,2020-12-16
39,"Vai Ter Que Aguentar","Mc Don Juan",255621,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2,2020-12-16
40,"Não Valeu","Wesley Safadão",250560,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud,2020-12-16
41,"Ele É Ele, Eu Sou Eu","Wesley Safadão",249345,https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw,2020-12-16
42,"Poesia Acústica 10: Recomeçar","Pineapple StormTv",244915,https://open.spotify.com/track/4pwFy4YPNGMxK2P2FfQfvt,2020-12-16
43,"Blinding Lights","The Weeknd",244751,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-12-16
44,"Desce Pro Play (PA PA PA)","Mc Zaac",237368,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,2020-12-16
45,"Viva Voz - Ao Vivo Em São Paulo / 2019","Lauana Prado",235376,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,2020-12-16
46,"Máquina do Tempo",Matuê,233087,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8,2020-12-16
47,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",232530,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn,2020-12-16
48,"Espetinho - Ao Vivo","Gusttavo Lima",231223,https://open.spotify.com/track/1UF3sCkxXH4OE7ja83GRzj,2020-12-16
49,"S de Saudade","Luíza & Maurílio",229467,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,2020-12-16
50,"Romance Desapegado","Japinha Conde",225392,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4,2020-12-16
51,"Watermelon Sugar","Harry Styles",214317,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-12-16
52,777-666,Matuê,210071,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn,2020-12-16
53,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",208620,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc,2020-12-16
54,Ranking,"Jorge & Mateus",208566,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,2020-12-16
55,"É Problema","Matheus & Kauan",204107,https://open.spotify.com/track/5gTgQBtNP08fUijxpEgmzF,2020-12-16
56,"Facas - Ao Vivo","Diego & Victor Hugo",203588,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,2020-12-16
57,Deprê,"Marília Mendonça",197627,https://open.spotify.com/track/2BRGOqLBHFJclDM6PB2dnd,2020-12-16
58,"Litrão - Ao Vivo Em Recife / 2020","Matheus & Kauan",195006,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh,2020-12-16
59,"Eu Tenho Medo","Zé Vaqueiro",191457,https://open.spotify.com/track/5TU6HG6Ltm7ZYr3r5dZjsA,2020-12-16
60,"Ele Não Tem","Jonas Esticado",190212,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD,2020-12-16
61,"Foi Pá Pum","Simone & Simaria",189716,https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp,2020-12-16
62,"Don't Start Now","Dua Lipa",187747,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-12-16
63,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",184906,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-16
64,"se essa vida fosse um filme","GIULIA BE",184759,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0,2020-12-16
65,"Século 21","Leo Santana",184417,https://open.spotify.com/track/79Uf0vVa7HwWKSgdpTwtRm,2020-12-16
66,"Despedida - Ao Vivo","Wesley Safadão",183918,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,2020-12-16
67,"Seu Beijo Joga Sujo","Avine Vinny",178519,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV,2020-12-16
68,"Manda Áudio","Di Propósito",178245,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,2020-12-16
69,"Deus é por nós","MC Marks",175162,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ,2020-12-16
70,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",173030,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv,2020-12-16
71,"menina solta","GIULIA BE",172318,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,2020-12-16
72,LARISSA,"PEDRO SAMPAIO",171341,https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL,2020-12-16
73,Hackearam-Me,Tierry,168431,https://open.spotify.com/track/5NeBu4oKweDXIjhvYqtbLo,2020-12-16
74,"WAP (feat. Megan Thee Stallion)","Cardi B",166988,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-12-16
75,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",163673,https://open.spotify.com/track/1WTJdd2atKxhUrbvUHjNDt,2020-12-16
76,Escorpião,Xamã,162682,https://open.spotify.com/track/46AFlLXnzZHZBxq44rVnsM,2020-12-16
77,"Vingadora - Ao Vivo","Gusttavo Lima",159027,https://open.spotify.com/track/0vjQN0F7VjLSiw49em2hq1,2020-12-16
78,willow,"Taylor Swift",158098,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D,2020-12-16
79,"É Só Botada","MC Levin",157710,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu,2020-12-16
80,"Pode Sumir","Luíza & Maurílio",155923,https://open.spotify.com/track/7CDdyDigw7e3zFr3k7uKMY,2020-12-16
81,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",155589,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6,2020-12-16
82,"Café e Amor - Ao Vivo","Gusttavo Lima",155205,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA,2020-12-16
83,"Marília Mendonça",BIN,155102,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF,2020-12-16
84,"ALÔ AMBEV - funk remix","DJ Lucas Beat",153242,https://open.spotify.com/track/4yD8WmB9NJVz1qYLD98iS1,2020-12-16
85,"Prisoner (feat. Dua Lipa)","Miley Cyrus",152960,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,2020-12-16
86,"Set 2.0: Homenagem aos Relíquias","DJ Matt D",152766,https://open.spotify.com/track/566AZpR4FJErkhS3CmuaWu,2020-12-16
87,Bandida,"Pabllo Vittar",152512,https://open.spotify.com/track/2VFTgZwiAdrADSLrUNHWt9,2020-12-16
88,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)","DJ Matt D",151935,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb,2020-12-16
89,"Faz a Pose","MC Teteu",151834,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4,2020-12-16
90,"Don't Say Goodbye (feat. Tove Lo)",Alok,151791,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq,2020-12-16
91,"Esses Vícios","Zé Neto & Cristiano",150843,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4,2020-12-16
92,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",150326,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,2020-12-16
93,"Libera Ela - Ao Vivo","Maiara & Maraisa",150003,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql,2020-12-16
94,"Roses - Imanbek Remix","SAINt JHN",149905,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,2020-12-16
95,"Mood (feat. iann dior)",24kGoldn,148881,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-12-16
96,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",148787,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,2020-12-16
97,"Graveto - Ao Vivo","Marília Mendonça",146968,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,2020-12-16
98,"Pipa Voada (feat. Emicida)",Rashid,146700,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,2020-12-16
99,"Deve ser horrível dormir sem mim","Manu Gavassi",143933,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j,2020-12-16
100,"Party On My Own (feat. FAULHABER)",Alok,143814,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl,2020-12-16
101,TOMA,"Luísa Sonza",142189,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg,2020-12-16
102,Dynamite,BTS,140553,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-16
103,"Eu vou tirar você do cabaré","Israell Muniz",140290,https://open.spotify.com/track/3yBOCItZQIjGV0PT5UJCeS,2020-12-16
104,BRABA,"Luísa Sonza",138971,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg,2020-12-16
105,Talarica,"Rennan da Penha",135986,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2,2020-12-16
106,"Dance Monkey","Tones And I",134786,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-12-16
107,"Kenny G",Matuê,132752,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,2020-12-16
108,"Cheirosa - Ao Vivo","Jorge & Mateus",131340,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,2020-12-16
109,34+35,"Ariana Grande",130328,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-16
110,Leão,Xamã,130191,https://open.spotify.com/track/6MKxhmCHZ9hungkk20LlDe,2020-12-16
111,"Tá Faltando Eu","Luan Estilizado",129598,https://open.spotify.com/track/3gY2oyydautEwY7SsQeF4Q,2020-12-16
112,Flores,Vitão,129501,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl,2020-12-16
113,inesquecível,"GIULIA BE",128646,https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh,2020-12-16
114,"Amor de Fim de Noite",Orochi,127561,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J,2020-12-16
115,"Meu Abrigo",Melim,127069,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2020-12-16
116,Câncer,Xamã,127018,https://open.spotify.com/track/36AiD0aoskjMWeWCvAwTSw,2020-12-16
117,"Mentira - Ao Vivo","Felipe Araújo",124609,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1,2020-12-16
118,"Therefore I Am","Billie Eilish",124195,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,2020-12-16
119,"É Sal",Matuê,122830,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5,2020-12-16
120,Privilégio,"MC Luan da BS",119954,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF,2020-12-16
121,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",119645,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020-12-16
122,"Último Beijo","Bruno & Marrone",119274,https://open.spotify.com/track/2pBEAodCImE4LgbKAG4bfz,2020-12-16
123,"Tudo Aconteceu","MC Du Black",119208,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,2020-12-16
124,Avançada,"MC Kevinho",118967,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1,2020-12-16
125,"Saudade Sua","Gusttavo Lima",118668,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi,2020-12-16
126,"Então Toma - Ao Vivo","Matheus & Kauan",118278,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j,2020-12-16
127,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",118078,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2020-12-16
128,Confidencial,"Wesley Safadão",116397,https://open.spotify.com/track/767WBxhrD8kRfJ4cYZQO9G,2020-12-16
129,Separei,"MC WM",115648,https://open.spotify.com/track/16uUeKOV7m51Vlx9oUIEvE,2020-12-16
130,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",115369,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,2020-12-16
131,"Deixa (feat. Ana Gabriela)",Lagum,115152,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,2020-12-16
132,"Meia Noite","Zé Vaqueiro",115012,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56,2020-12-16
133,"Alive (It Feels Like)",Alok,114739,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ,2020-12-16
134,"Piece Of Your Heart - Alok Remix",MEDUZA,112986,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW,2020-12-16
135,"Senta no Fazendeiro","Mc Jacaré",112878,https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT,2020-12-16
136,"Someone You Loved","Lewis Capaldi",112656,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-12-16
137,"Cuidado Que Eu Te Supero","Yasmin Santos",112567,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz,2020-12-16
138,"On & On",Alok,111309,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,2020-12-16
139,Pupila,ANAVITÓRIA,111007,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,2020-12-16
140,"Supera - Ao Vivo","Marília Mendonça",110996,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,2020-12-16
141,"Break My Heart","Dua Lipa",110202,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020-12-16
142,"Senta Concentrada (feat. MC WS)","MC Mari",109992,https://open.spotify.com/track/62tcTmWpOcqFfZNWrheU1T,2020-12-16
143,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",108545,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,2020-12-16
144,SENTADÃO,"PEDRO SAMPAIO",108241,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,2020-12-16
145,"Beijo das Galáxias","Eric Land",107955,https://open.spotify.com/track/4z1hlWTFVq9ftrcCxxvcwt,2020-12-16
146,"Te Prometo",DENNIS,107582,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,2020-12-16
147,"Uma Vida a Mais (Listen To Your Heart)","Marília Mendonça",105833,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe,2020-12-16
148,"Quase uma Semana",BIN,105136,https://open.spotify.com/track/4a5YIaK7qFu6T63GeYx1Ih,2020-12-16
